Year,InflationRate,ForeignBornPop,ImportDuties,TotalFertility
1914,1.3,14.7,37.68,126.6
1915,0.9,14.45,37.46,125
1916,7.7,14.2,26.8,123.4
1917,17.8,13.95,26.28,121
1918,17.3,13.7,28.66,119.8
1919,15.2,13.45,21.27,111.2
1920,15.6,13.2,16.4,117.9
1921,-10.9,13.04,29.46,119.8
1922,-6.2,12.88,38.07,111.2
1923,1.8,12.72,36.17,110.5
1924,0.4,12.56,36.53,110.9
1925,2.4,12.4,37.61,106.6
1926,0.9,12.24,39.34,102.6
1927,-1.9,12.08,38.76,99.8
1928,1.2,11.92,38.76,93.8
1929,0,11.76,40.1,89.3
1930,-2.7,11.6,44.71,89.2
1931,-8.9,11.32,53.21,84.6
1932,-10.3,11.04,59.06,81.7
1933,-5.2,10.76,53.58,76.3
1934,3.5,10.48,46.7,78.5
1935,2.6,10.2,42.88,77.2
1936,1,9.92,39.28,75.8
1937,3.7,9.64,37.8,77.1
1938,-2,9.36,39.3,79.1
1939,-1.3,9.08,37.33,77.6
1940,0.7,8.8,35.63,79.9
1941,5.1,8.61,36.75,83.4
1942,10.9,8.42,31.98,91.5
1943,6,8.23,32.79,94.3
1944,1.6,8.04,31.41,88.8
1945,2.3,7.85,28.24,85.9
1946,8.5,7.66,25.28,101.9
1947,14.4,7.47,19.34,113.3
1948,7.7,7.28,13.87,107.3
1949,-1,7.09,13.46,107.1
1950,1.1,6.9,13.14,106.2
1951,7.9,6.75,12.16,111.4
1952,2.3,6.6,12.69,113.8
1953,0.8,6.45,12.02,115
1954,0.3,6.3,11.58,117.9
1955,-0.3,6.15,11.95,118.3
1956,1.5,6,11.3,121
1957,3.3,5.85,10.79,122.7
1958,2.7,5.7,11.09,120
1959,1.08,5.55,11.53,119.9
1960,1.5,5.4,12.22,118
1961,1.1,5.33,12.1,117.1
1962,1.2,5.26,12.17,112
1963,1.2,5.19,11.54,108.3
1964,1.3,5.12,11.58,104.7
1965,1.6,5.05,11.86,96.3
1966,3,4.98,11.99,90.8
1967,2.8,4.91,12.2,87.2
1968,4.3,4.84,11.3,85.2
1969,5.5,4.77,11.19,86.1
1970,5.8,4.7,9.98,87.9