InflationRate,ForeignBornPop,ImportDuties
1.3,14.7,37.68
0.9,14.45,37.46
7.7,14.2,26.8
17.8,13.95,26.28
17.3,13.7,28.66
15.2,13.45,21.27
15.6,13.2,16.4
-10.9,13.04,29.46
-6.2,12.88,38.07
1.8,12.72,36.17
0.4,12.56,36.53
2.4,12.4,37.61
0.9,12.24,39.34
-1.9,12.08,38.76
1.2,11.92,38.76
0,11.76,40.1
-2.7,11.6,44.71
-8.9,11.32,53.21
-10.3,11.04,59.06
-5.2,10.76,53.58
3.5,10.48,46.7
2.6,10.2,42.88
1,9.92,39.28
3.7,9.64,37.8
-2,9.36,39.3
-1.3,9.08,37.33
0.7,8.8,35.63
5.1,8.61,36.75
10.9,8.42,31.98
6,8.23,32.79
1.6,8.04,31.41
2.3,7.85,28.24
8.5,7.66,25.28
14.4,7.47,19.34
7.7,7.28,13.87
-1,7.09,13.46
1.1,6.9,13.14
7.9,6.75,12.16
2.3,6.6,12.69
0.8,6.45,12.02
0.3,6.3,11.58
-0.3,6.15,11.95
1.5,6,11.3
3.3,5.85,10.79
2.7,5.7,11.09
1.08,5.55,11.53
1.5,5.4,12.22
1.1,5.33,12.1
1.2,5.26,12.17
1.2,5.19,11.54
1.3,5.12,11.58
1.6,5.05,11.86
3,4.98,11.99
2.8,4.91,12.2
4.3,4.84,11.3
5.5,4.77,11.19
5.8,4.7,9.98